,dates,prices,sentiment
1188,2017-12-18,19114.199219,0.0647165240333557
1189,2017-12-19,17776.699219,0.0588558731591655
1190,2017-12-20,16624.599609,0.0433415764953966
1191,2017-12-21,15802.900391,0.0580797363691575
1192,2017-12-22,13831.799805,0.0458418749819703
1193,2017-12-23,14699.200195,0.042313808072659
1194,2017-12-24,13925.799805,0.0447059078212631
1195,2017-12-25,14026.599609,0.0629526549943593
1196,2017-12-26,16099.799805,0.0536719769978698
1197,2017-12-27,15838.5,0.0587722926528194
1198,2017-12-28,14606.5,0.0506256230180998
1199,2017-12-29,14656.200195,0.0477229596489269
1200,2017-12-30,12952.200195,0.0536546865827097
1201,2017-12-31,14156.400391,0.0491017681283697
1202,2018-01-01,13657.200195,0.0480672128957084
1203,2018-01-02,14982.099609,0.0582345309183048
1204,2018-01-03,15201.0,0.0606570158742362
1205,2018-01-04,15599.200195,0.0488749704029875
1206,2018-01-05,17429.5,0.0379591302729984
1207,2018-01-06,17527.0,0.0460982001964174
1208,2018-01-07,16477.599609,0.0400039263180573
1209,2018-01-08,15170.099609,0.0534035910389345
1210,2018-01-09,14595.400391,0.0484758916762723
1211,2018-01-10,14973.299805,0.0532808207971535
1212,2018-01-11,13405.799805,0.0737949139950555
1213,2018-01-12,13980.599609,0.0627622496496344
1214,2018-01-13,14360.200195,0.0496143629921776
1215,2018-01-14,13772.0,0.0395586675169409
1216,2018-01-15,13819.799805,0.0439209638880196
1217,2018-01-16,11490.5,0.0445938463458923
1218,2018-01-17,11188.599609,0.0490990638183098
1219,2018-01-18,11474.900391,0.0566446946305848
1220,2018-01-19,11607.400391,0.0436038373643073
1221,2018-01-20,12899.200195,0.0454081613026189
1222,2018-01-21,11600.099609,0.0413916681734653
1223,2018-01-22,10931.400391,0.0482176562250799
1224,2018-01-23,10868.400391,0.0459483014403184
1225,2018-01-24,11359.400391,0.0441713289962256
1226,2018-01-25,11259.400391,0.04637833935022
1227,2018-01-26,11171.400391,0.0478040954536702
1228,2018-01-27,11440.700195,0.0394222018828451
1229,2018-01-28,11786.299805,0.0378765686680222
1230,2018-01-29,11296.400391,0.0577541974085498
1231,2018-01-30,10106.299805,0.0412355345790262
1232,2018-01-31,10221.099609,0.0420806069491033
1233,2018-02-01,9170.540039,0.0424367347730622
1234,2018-02-02,8830.75,0.0434782380002273
1235,2018-02-03,9174.910156,0.048654526863895
1236,2018-02-04,8277.009766,0.0440732348129852
1237,2018-02-05,6955.27002,0.0608143825139401
1238,2018-02-06,7754.0,0.0650663834689936
1239,2018-02-07,7621.299805,0.0413500171821396
1240,2018-02-08,8265.589844,0.0533123931527806
1241,2018-02-09,8736.980469,0.0433278185084091
1242,2018-02-10,8621.900391,0.0432335942543017
1243,2018-02-11,8129.970215,0.036969013765544
1244,2018-02-12,8926.570313,0.036641542338238
1245,2018-02-13,8598.30957,0.0372874715542782
1246,2018-02-14,9494.629883,0.0418838249784895
1247,2018-02-15,10166.400391,0.0646574024204119
1248,2018-02-16,10233.900391,0.0734692992697538
1249,2018-02-17,11112.700195,0.0441123597363275
1250,2018-02-18,10551.799805,0.0403463998818329
1251,2018-02-19,11225.299805,0.044767111958046
1252,2018-02-20,11403.700195,0.0503892875190429
1253,2018-02-21,10690.400391,0.0406043669317027
1254,2018-02-22,10005.0,0.0427365998024425
1255,2018-02-23,10301.099609,0.0301444008886076
1256,2018-02-24,9813.070313,0.0360207681930751
1257,2018-02-25,9664.730469,0.0335103035186052
1258,2018-02-26,10366.700195,0.0345850403206262
1259,2018-02-27,10725.599609,0.0410609706385568
1260,2018-02-28,10397.900391,0.04940983719688
1261,2018-03-01,10951.0,0.0646319520302436
1262,2018-03-02,11086.400391,0.0447106715331198
1263,2018-03-03,11489.700195,0.0449492093554593
1264,2018-03-04,11512.599609,0.0393990567170066
1265,2018-03-05,11573.299805,0.0310423578652099
1266,2018-03-06,10779.900391,0.0340209157214493
1267,2018-03-07,9965.570313,0.0283642107997307
1268,2018-03-08,9395.009766,0.040404199834223
1269,2018-03-09,9337.549805,0.0472741253868893
1270,2018-03-10,8866.0,0.0479905974340821
1271,2018-03-11,9578.629883,0.0526563866270122
1272,2018-03-12,9205.120117,0.0461356051825983
1273,2018-03-13,9194.849609,0.0571930168798172
1274,2018-03-14,8269.80957,0.0428497511574727
1275,2018-03-15,8300.860352,0.0434318609157964
1276,2018-03-16,8338.349609,0.0338722961036782
1277,2018-03-17,7916.879883,0.0245951226583494
1278,2018-03-18,8223.679688,0.0256468844103157
1279,2018-03-19,8630.650391,0.0378400772958402
1280,2018-03-20,8913.469727,0.0355374394850074
1281,2018-03-21,8929.280273,0.0401037427874752
1282,2018-03-22,8728.469727,0.0360337977925717
1283,2018-03-23,8879.620117,0.0171345316833851
1284,2018-03-24,8668.120117,0.0326787319673562
1285,2018-03-25,8495.780273,0.0277539389259502
1286,2018-03-26,8209.400391,0.027172702647691
1287,2018-03-27,7833.040039,0.035339522600726
1288,2018-03-28,7954.47998,0.0319689321713692
1289,2018-03-29,7165.700195,0.0325760023921247
1290,2018-03-30,6890.52002,0.0343819626351337
1291,2018-03-31,6973.529785,0.0283573831042607
1292,2018-04-01,6844.22998,0.0290317855147924
1293,2018-04-02,7083.799805,0.0157648377260286
1294,2018-04-03,7456.109863,0.0728599521472865
1295,2018-04-04,6853.839844,0.0704525216225177
1296,2018-04-05,6811.470215,0.0699181181047432
1297,2018-04-06,6636.319824,0.0661162642006997
1298,2018-04-07,6911.089844,0.0731935729089341
1299,2018-04-08,7023.52002,0.0280068091630591
1300,2018-04-09,6770.72998,0.0293602005670417
1301,2018-04-10,6834.759766,0.0256299274980125
1302,2018-04-11,6968.319824,0.0276891471728896
1303,2018-04-12,7889.25,0.0257794949938658
1304,2018-04-13,7895.959961,0.0439355456688848
1305,2018-04-14,7986.240234,0.0232578078730289
1306,2018-04-15,8329.110352,0.0320983001487867
1307,2018-04-16,8058.669922,0.0375346798677918
1308,2018-04-17,7902.089844,0.0284032657040217
1309,2018-04-18,8163.419922,0.0218081406286401
1310,2018-04-19,8294.30957,0.0285580335240871
1311,2018-04-20,8845.830078,0.0268644265586438
1312,2018-04-21,8895.580078,0.0250727271727964
1313,2018-04-22,8802.459961,0.0307477131282789
1314,2018-04-23,8930.879883,0.0439484401571087
1315,2018-04-24,9697.5,0.0507373610087189
1316,2018-04-25,8845.740234,0.0358763412328499
1317,2018-04-26,9281.509766,0.0256566511899201
1318,2018-04-27,8987.049805,0.0207743845333887
1319,2018-04-28,9348.480469,0.0286086891561515
1320,2018-04-29,9419.080078,0.02613040107085
1321,2018-04-30,9240.549805,0.0270415381983944
1322,2018-05-01,9119.009766,0.0199449176821638
1323,2018-05-02,9235.919922,0.0304703336839709
1324,2018-05-03,9743.860352,0.0315496765974751
1325,2018-05-04,9700.759766,0.0391023406241042
1326,2018-05-05,9858.150391,0.024882140217506
1327,2018-05-06,9654.799805,0.0265356988310333
1328,2018-05-07,9373.009766,0.0162458283238008
1329,2018-05-08,9234.820313,0.0307743286490445
1330,2018-05-09,9325.179688,0.0230146112622119
1331,2018-05-10,9043.94043,0.0210373916889557
1332,2018-05-11,8441.490234,0.0136517963450934
1333,2018-05-12,8504.889648,0.0261196530995525
1334,2018-05-13,8723.94043,0.017344968365299
1335,2018-05-14,8716.790039,0.0254419857510263
1336,2018-05-15,8510.379883,0.0246553114691718
1337,2018-05-16,8368.830078,0.0398871009945735
1338,2018-05-17,8094.319824,0.0273783162593023
1339,2018-05-18,8250.969727,0.0187017444228291
1340,2018-05-19,8247.179688,0.0219794159123704
1341,2018-05-20,8513.25,0.0159544056881401
1342,2018-05-21,8418.990234,0.0322686943856298
1343,2018-05-22,8041.779785,0.0535413836232411
1344,2018-05-23,7557.819824,0.0281062095067218
1345,2018-05-24,7587.339844,0.0244408922028407
1346,2018-05-25,7480.140137,0.0329897408388589
1347,2018-05-26,7355.879883,0.0217235158165128
1348,2018-05-27,7368.220215,0.0224903343961605
1349,2018-05-28,7135.990234,0.0244140041015041
1350,2018-05-29,7472.589844,0.0300376939205962
1351,2018-05-30,7406.52002,0.0290002846331328
1352,2018-05-31,7494.169922,0.0314303447779421
1353,2018-06-01,7541.450195,0.0307137909282246
1354,2018-06-02,7643.450195,0.0795893986171126
1355,2018-06-03,7720.25,0.0781786278640152
1356,2018-06-04,7514.470215,0.0782524030394761
1357,2018-06-05,7633.759766,0.0718433630338529
1358,2018-06-06,7653.97998,0.0301821980673213
1359,2018-06-07,7678.240234,0.028348431228552
1360,2018-06-08,7624.919922,0.0231586875426161
1361,2018-06-09,7531.97998,0.0243608949766198
1362,2018-06-10,6786.02002,0.014382121471929
1363,2018-06-11,6906.919922,0.0208473911932104
1364,2018-06-12,6582.359863,0.0236755158836167
1365,2018-06-13,6349.899902,0.011813487173408
1366,2018-06-14,6675.350098,0.0246359182596933
1367,2018-06-15,6456.580078,0.0124877398658935
1368,2018-06-16,6550.160156,0.0127174882911385
1369,2018-06-17,6499.27002,0.0194426507469985
1370,2018-06-18,6734.819824,0.0193283512612216
1371,2018-06-19,6769.939941,0.0181573467069878
1372,2018-06-20,6776.549805,0.0165971367661626
1373,2018-06-21,6729.740234,0.0149691579201522
1374,2018-06-22,6083.689941,0.0201040914566584
1375,2018-06-23,6162.47998,0.0241909145945196
1376,2018-06-24,6173.22998,0.0168557246130775
1377,2018-06-25,6249.180176,0.0180545469420587
1378,2018-06-26,6093.669922,0.0222977117918466
1379,2018-06-27,6157.129883,0.0270218814721641
1380,2018-06-28,5903.439941,0.0245302718079531
1381,2018-06-29,6218.299805,0.0223615115688286
1382,2018-06-30,6404.0,0.0271787691738474
1383,2018-07-01,6385.819824,0.0239584011648111
1384,2018-07-02,6614.180176,0.0303507887653222
1385,2018-07-03,6529.589844,0.0253868769455759
1386,2018-07-04,6597.549805,0.0269825078372316
1387,2018-07-05,6639.140137,0.0258821659396372
1388,2018-07-06,6673.5,0.0213747872105593
1389,2018-07-07,6856.930176,0.0281866078483414
1390,2018-07-08,6773.879883,0.0267345867639985
1391,2018-07-09,6741.75,0.0213841504615314
1392,2018-07-10,6329.950195,0.0172472048615341
1393,2018-07-11,6394.709961,0.0128761693119398
1394,2018-07-12,6228.810059,0.0323949106363458
1395,2018-07-13,6238.049805,0.0288041465575883
1396,2018-07-14,6276.120117,0.0250735982166157
1397,2018-07-15,6359.640137,0.0313784893362217
1398,2018-07-16,6741.75,0.040175653875963
1399,2018-07-17,7321.040039,0.0415993086765145
1400,2018-07-18,7370.779785,0.0373606781666126
1401,2018-07-19,7466.859863,0.0297881484917199
1402,2018-07-20,7354.129883,0.0209109159999226
1403,2018-07-21,7419.290039,0.0299632548575288
1404,2018-07-22,7418.490234,0.036495513526617
1405,2018-07-23,7711.109863,0.0403972198400961
1406,2018-07-24,8424.269531,0.0425867712687019
1407,2018-07-25,8181.390137,0.0378464824145077
1408,2018-07-26,7951.580078,0.0390410486698238
1409,2018-07-27,8165.009766,0.0379990597635773
1410,2018-07-28,8192.150391,0.0392479912921371
1411,2018-07-29,8218.459961,0.0357070674922088
1412,2018-07-30,8180.47998,0.035371008276385
1413,2018-07-31,7780.439941,0.0854031192902214
1414,2018-08-01,7624.910156,0.0973661626452015
1415,2018-08-02,7567.149902,0.0829536233341722
1416,2018-08-03,7434.390137,0.0046639514687928
1417,2018-08-04,7032.850098,0.0546728664127569
1418,2018-08-05,7068.47998,0.0568436345685149
1419,2018-08-06,6951.799805,0.0564869239089362
1420,2018-08-07,6753.120117,0.0453716945199503
1421,2018-08-08,6305.799805,0.0491048302903074
1422,2018-08-09,6568.22998,0.0477333210742578
1423,2018-08-10,6184.709961,0.0487582319993191
1424,2018-08-11,6295.72998,0.0526431340146219
1425,2018-08-12,6322.689941,0.042169077271048
1426,2018-08-13,6297.569824,0.0335494704153102
1427,2018-08-14,6199.709961,0.0428006696297685
1428,2018-08-15,6308.52002,0.0431541399876731
1429,2018-08-16,6334.72998,0.0376931010813923
1430,2018-08-17,6580.629883,0.0462190085715366
1431,2018-08-18,6423.759766,0.0325480239157187
1432,2018-08-19,6506.069824,0.0312222021315936
1433,2018-08-20,6308.529785,0.0261177217791087
1434,2018-08-21,6488.759766,0.0321989389415132
1435,2018-08-22,6376.709961,0.0336894983002461
1436,2018-08-23,6534.879883,0.0394169448297746
1437,2018-08-24,6719.959961,0.0432778401296919
1438,2018-08-25,6763.189941,0.0446699001862576
1439,2018-08-26,6707.259766,0.0376100899351463
1440,2018-08-27,6884.640137,0.0370225983537003
1441,2018-08-28,7096.279785,0.042444144907286
1442,2018-08-29,7047.160156,0.0522521342550831
1443,2018-08-30,6978.22998,0.0480090233281817
1444,2018-08-31,7037.580078,0.0524946717643523
1445,2018-09-01,7193.25,0.0428406964373686
1446,2018-09-02,7272.720215,0.0501121487523244
1447,2018-09-03,7260.060059,0.0476056114364937
1448,2018-09-04,7361.660156,0.04047700118998
1449,2018-09-05,6792.830078,0.0427808443879872
1450,2018-09-06,6529.169922,0.0481223984009907
1451,2018-09-07,6467.069824,0.0446881137155527
1452,2018-09-08,6225.97998,0.0401596814452921
1453,2018-09-09,6300.859863,0.0486382427530284
1454,2018-09-10,6329.700195,0.0439141367289864
1455,2018-09-11,6321.200195,0.0464444244573345
1456,2018-09-12,6351.799805,0.051415622558162
1457,2018-09-13,6517.310059,0.0573956687262447
1458,2018-09-14,6512.709961,0.0520446562252407
1459,2018-09-15,6543.200195,0.039346850960783
1460,2018-09-16,6517.180176,0.0416765428679491
1461,2018-09-17,6281.200195,0.0390644933712121
1462,2018-09-18,6371.299805,0.043291492756156
1463,2018-09-19,6398.540039,0.047942134380438
1464,2018-09-20,6519.669922,0.0496119076306766
1465,2018-09-21,6734.950195,0.0412473153927094
1466,2018-09-22,6721.97998,0.0361321107536703
1467,2018-09-23,6710.629883,0.0399387830366091
1468,2018-09-24,6595.410156,0.0454154191562728
1469,2018-09-25,6446.470215,0.0432518900181943
1470,2018-09-26,6495.0,0.0480978156071069
1471,2018-09-27,6676.75,0.0523156283995218
1472,2018-09-28,6644.129883,0.0472008661511088
1473,2018-09-29,6601.959961,0.0447495965154032
1474,2018-09-30,6625.560059,0.0422959046483352
1475,2018-10-01,6589.620117,0.0723734611875472
1476,2018-10-02,6556.100098,0.0466653029270044
1477,2018-10-03,6502.589844,0.05006876795221
1478,2018-10-04,6576.689941,0.0418245298706157
1479,2018-10-05,6622.47998,0.0361198740585386
1480,2018-10-06,6588.310059,0.035336387364989
1481,2018-10-07,6602.950195,0.0410124588399189
1482,2018-10-08,6652.22998,0.0392057893156619
1483,2018-10-09,6642.640137,0.0378108962194095
1484,2018-10-10,6585.529785,0.02875892188667
1485,2018-10-11,6256.240234,0.0350224934441966
1486,2018-10-12,6274.580078,0.0230081172337265
1487,2018-10-13,6285.990234,0.0188288723871523
1488,2018-10-14,6290.930176,0.0218167368878896
1489,2018-10-15,6596.540039,0.0330243511175896
1490,2018-10-16,6596.109863,0.0384760951513324
1491,2018-10-17,6544.430176,0.0280966403018887
1492,2018-10-18,6476.709961,0.0215311193200223
1493,2018-10-19,6465.410156,0.0364439173793294
1494,2018-10-20,6489.189941,0.018122354238266
1495,2018-10-21,6482.350098,0.0377986852792216
1496,2018-10-22,6487.160156,0.0418936116196578
1497,2018-10-23,6475.740234,0.0292774626631883
1498,2018-10-24,6495.839844,0.0263954905267544
1499,2018-10-25,6476.290039,0.0264585634466927
1500,2018-10-26,6474.75,0.0213580760391127
1501,2018-10-27,6480.379883,0.0229456894809288
1502,2018-10-28,6486.390137,0.0277666993858854
1503,2018-10-29,6332.629883,0.0283687120835467
1504,2018-10-30,6334.27002,0.0325041703732573
1505,2018-10-31,6317.609863,0.0356434921044222
1506,2018-11-01,6377.779785,0.0323605849456642
1507,2018-11-02,6388.439941,0.025636194849031
1508,2018-11-03,6361.259766,0.0246763975656191
1509,2018-11-04,6376.129883,0.0281529734836622
1510,2018-11-05,6419.660156,0.0312696229741231
1511,2018-11-06,6461.009766,0.0439999100185192
1512,2018-11-07,6530.140137,0.0320301852738901
1513,2018-11-08,6453.720215,0.023901651510909
1514,2018-11-09,6385.620117,0.0226930390177881
1515,2018-11-10,6409.220215,0.018886256411282
1516,2018-11-11,6411.27002,0.0252563259956343
1517,2018-11-12,6371.27002,0.0229089667905098
1518,2018-11-13,6359.490234,0.0211506845888015
1519,2018-11-14,5738.350098,0.0248082299985541
1520,2018-11-15,5648.029785,0.0275736950443451
1521,2018-11-16,5575.549805,0.0194459478645269
1522,2018-11-17,5554.330078,0.0170060008338132
1523,2018-11-18,5623.540039,0.0186666293954252
1524,2018-11-19,4871.490234,0.0339620996822776
1525,2018-11-20,4451.870117,0.0235955684264805
1526,2018-11-21,4602.169922,0.0323791401065672
1527,2018-11-22,4365.939941,0.0228503849683989
1528,2018-11-23,4347.109863,0.0285082752516354
1529,2018-11-24,3880.76001,0.0261882425380689
1530,2018-11-25,4009.969971,0.0216070366951494
1531,2018-11-26,3779.129883,0.0302222712977379
1532,2018-11-27,3820.719971,0.0384312005002794
1533,2018-11-28,4257.419922,0.0800024336936633
1534,2018-11-29,4278.84668,0.0786620342099053
1535,2018-11-30,4017.268555,0.0442668837392194
1536,2018-12-01,4214.671875,0.0411935653804965
1537,2018-12-02,4139.87793,0.0511183923337928
1538,2018-12-03,3894.130859,0.04230522273436
1539,2018-12-04,3956.893799,0.0443423615355614
1540,2018-12-05,3753.994873,0.0314050858641542
1541,2018-12-06,3521.101807,0.0216933864030102
1542,2018-12-07,3419.937256,0.0385563521494456
1543,2018-12-08,3476.114746,0.0195579565888245
1544,2018-12-09,3614.234375,0.0221602145749873
1545,2018-12-10,3502.656006,0.0271206270791259
1546,2018-12-11,3424.588135,0.0288009831531472
1547,2018-12-12,3486.950195,0.0318192359037278
1548,2018-12-13,3313.677246,0.0435866631381151
1549,2018-12-14,3242.484863,0.0342804917784124
1550,2018-12-15,3236.761719,0.0368234721423444
1551,2018-12-16,3252.839111,0.0282960342864247
1552,2018-12-17,3545.864746,0.0374262303619697
1553,2018-12-18,3696.059082,0.0420478275281335
1554,2018-12-19,3745.950684,0.0299078614644287
1555,2018-12-20,4134.441406,0.0399541006332131
1556,2018-12-21,3896.543701,0.0365600230634442
1557,2018-12-22,4014.182617,0.0213152578377518
1558,2018-12-23,3998.980225,0.0267062231933587
1559,2018-12-24,4078.599121,0.0307723592693998
1560,2018-12-25,3815.490723,0.0243780855152589
1561,2018-12-26,3857.297607,0.0214931825042397
1562,2018-12-27,3654.833496,0.0200010141731464
1563,2018-12-28,3923.918701,0.0277441180077468
1564,2018-12-29,3820.408691,0.027205719531697
1565,2018-12-30,3865.952637,0.0261679040091251
1566,2018-12-31,3742.700439,0.0363462937345954
1567,2019-01-01,3843.52002,0.0218788092624536
1568,2019-01-02,3943.409424,0.0322754135260848
1569,2019-01-03,3836.741211,0.0434394729571135
1570,2019-01-04,3857.717529,0.0376945861524988
1571,2019-01-05,3845.19458,0.0241725255354923
1572,2019-01-06,4076.632568,0.025958966498773
1573,2019-01-07,4025.248291,0.0296378250062134
1574,2019-01-08,4030.8479,0.0364844388955289
1575,2019-01-09,4035.296387,0.0287874106758409
1576,2019-01-10,3678.924561,0.0346274349078138
1577,2019-01-11,3687.365479,0.0333858924893271
1578,2019-01-12,3661.301025,0.0216499403113921
1579,2019-01-13,3552.953125,0.0268812379749879
1580,2019-01-14,3706.052246,0.0332341204694477
1581,2019-01-15,3630.675293,0.0327318826562715
1582,2019-01-16,3655.006836,0.0827482265475722
1583,2019-01-17,3678.563965,0.0788793242367265
1584,2019-01-18,3657.839355,0.0800014052389937
1585,2019-01-19,3728.568359,0.0808436809831346
1586,2019-01-20,3601.013672,0.0776938427489393
1587,2019-01-21,3576.032471,0.0742380794859112
1588,2019-01-22,3604.577148,0.079382838051751
1589,2019-01-23,3585.123047,0.0774049791388545
1590,2019-01-24,3600.865479,0.0789059292432288
1591,2019-01-25,3599.765869,0.0829193646582598
1592,2019-01-26,3602.460449,0.0827341517392643
1593,2019-01-27,3583.96582,0.0836279250948781
1594,2019-01-28,3470.450439,0.0196860370560865
1595,2019-01-29,3448.116943,0.0291838990366008
1596,2019-01-30,3486.181641,0.0205078362891186
1597,2019-01-31,3457.792725,0.0287574632055868
1598,2019-02-01,3487.945313,0.0250708575741553
1599,2019-02-02,3521.060791,0.0220163163895465
1600,2019-02-03,3464.013428,0.0253862727386349
1601,2019-02-04,3459.154053,0.0217873530511198
1602,2019-02-05,3466.357422,0.034441352232083
1603,2019-02-06,3413.767822,0.0339820265321007
1604,2019-02-07,3399.47168,0.0309664120783611
1605,2019-02-08,3666.780273,0.0287275726170986
1606,2019-02-09,3671.203613,0.0204003277155083
1607,2019-02-10,3690.188232,0.0227234334992175
1608,2019-02-11,3648.430664,0.0400555221221697
1609,2019-02-12,3653.528564,0.0676726703443322
1610,2019-02-13,3632.070557,0.0618764142419328
1611,2019-02-14,3616.880859,0.0632235843346954
1612,2019-02-15,3620.810791,0.0582153339136486
1613,2019-02-16,3629.787598,0.0411107349741362
1614,2019-02-17,3673.836182,0.0466416419586596
1615,2019-02-18,3915.714355,0.0671524857481306
1616,2019-02-19,3947.094482,0.058604262527037
1617,2019-02-20,3999.820557,0.049332592185889
1618,2019-02-21,3954.118164,0.0596155617244946
1619,2019-02-22,4005.526611,0.0467251290973707
1620,2019-02-23,4142.526855,0.0478359316574163
1621,2019-02-24,3810.42749,0.0402318623313094
1622,2019-02-25,3882.696289,0.0559630276679138
1623,2019-02-26,3854.35791,0.0541712951532565
1624,2019-02-27,3851.047363,0.0489085048799703
1625,2019-02-28,3854.7854,0.0544432368017629
1626,2019-03-01,3859.58374,0.0461635929519114
1627,2019-03-02,3864.415039,0.0384238446473251
1628,2019-03-03,3847.175781,0.0511816781067225
1629,2019-03-04,3761.557129,0.0383091910448932
1630,2019-03-05,3896.375,0.0461708563720746
1631,2019-03-06,3903.942627,0.046692873653237
1632,2019-03-07,3911.484375,0.0479315660822429
1633,2019-03-08,3901.131592,0.0893678132690217
1634,2019-03-09,3963.313721,0.0307856924847653
1635,2019-03-10,3951.599854,0.0352951297353538
1636,2019-03-11,3905.227295,0.0404792602133673
1637,2019-03-12,3909.15625,0.0546534854946095
1638,2019-03-13,3906.717285,0.0482219070082347
1639,2019-03-14,3924.369141,0.0485939689185747
1640,2019-03-15,3960.911133,0.0448084827428955
1641,2019-03-16,4048.72583,0.0458124558865047
1642,2019-03-17,4025.229004,0.0808818193466149
1643,2019-03-18,4032.507324,0.0742738302753491
1644,2019-03-19,4071.190186,0.0596769096059673
1645,2019-03-20,4087.476318,0.0599695905586094
1646,2019-03-21,4029.326904,0.0569781571645585
1647,2019-03-22,4023.968262,0.0574385501708084
1648,2019-03-23,4035.826416,0.045378374407418
1649,2019-03-24,4022.168213,0.0413426460804707
1650,2019-03-25,3963.070557,0.0374147508482435
1651,2019-03-26,3985.080811,0.051730708520708
1652,2019-03-27,4087.066162,0.0454302461749304
1653,2019-03-28,4069.107178,0.0768546537742685
1654,2019-03-29,4098.374512,0.0503169336786571
1655,2019-03-30,4106.660156,0.0477457921449527
1656,2019-03-31,4105.404297,0.0486752949536396
1657,2019-04-01,4158.183105,0.0627093242348445
1658,2019-04-02,4879.87793,0.0594260352820336
1659,2019-04-03,4973.021973,0.061278273661747
1660,2019-04-04,4922.798828,0.0538394150534527
1661,2019-04-05,5036.681152,0.0511744642071479
1662,2019-04-06,5059.817383,0.0502970564331682
1663,2019-04-07,5198.896973,0.0455649444554695
1664,2019-04-08,5289.770996,0.0778695145576134
1665,2019-04-09,5204.958496,0.0563119222827674
1666,2019-04-10,5324.551758,0.0750411225800583
1667,2019-04-11,5064.487793,0.0587972411382263
1668,2019-04-12,5089.539063,0.0614535405443129
1669,2019-04-13,5096.586426,0.0547866354672081
1670,2019-04-14,5167.722168,0.0453025585512298
1671,2019-04-15,5067.108398,0.0577457503770457
1672,2019-04-16,5235.55957,0.0582442420730988
1673,2019-04-17,5251.937988,0.0567661470254923
1674,2019-04-18,5298.385742,0.0599769893842961
1675,2019-04-19,5303.8125,0.0627281799922909
1676,2019-04-20,5337.88623,0.0743626440783054
1677,2019-04-21,5314.53125,0.0867078302498827
1678,2019-04-22,5399.365234,0.0641859619258056
1679,2019-04-23,5572.362305,0.0705049357819544
1680,2019-04-24,5464.866699,0.0810798976039098
1681,2019-04-25,5210.515625,0.0809763876109695
1682,2019-04-26,5279.348145,0.0671086448752253
1683,2019-04-27,5268.291016,0.0613908265992103
1684,2019-04-28,5285.13916,0.0605251020714737
1685,2019-04-29,5247.352539,0.0796613304317939
1686,2019-04-30,5350.726563,0.0884297528500338
1687,2019-05-01,5402.697266,0.0579030637549382
1688,2019-05-02,5505.283691,0.0675946786476364
1689,2019-05-03,5768.289551,0.0750362590870864
1690,2019-05-04,5831.16748,0.074644874611688
1691,2019-05-05,5795.708496,0.0715853213444206
1692,2019-05-06,5746.807129,0.0717282620039463
1693,2019-05-07,5829.501465,0.0774498121119026
1694,2019-05-08,5982.45752,0.0866262088235684
1695,2019-05-09,6174.528809,0.0866820788611994
1696,2019-05-10,6378.849121,0.0908142845052213
1697,2019-05-11,7204.771484,0.0913885812465003
1698,2019-05-12,6972.371582,0.09531095401598
1699,2019-05-13,7814.915039,0.0887569985527746
1700,2019-05-14,7994.416016,0.0943722746868045
1701,2019-05-15,8205.167969,0.0963216616840624
1702,2019-05-16,7884.90918,0.1076011922075633
1703,2019-05-17,7343.895508,0.0932971338674136
1704,2019-05-18,7271.208008,0.0939662423836754
1705,2019-05-19,8197.689453,0.095476714674965
1706,2019-05-20,7978.309082,0.0897249817039354
1707,2019-05-21,7963.327637,0.0840518615752674
1708,2019-05-22,7680.066406,0.090074098357124
1709,2019-05-23,7881.84668,0.0850346692485672
1710,2019-05-24,7987.371582,0.1038671781283371
1711,2019-05-25,8052.543945,0.0972443931149426
1712,2019-05-26,8673.21582,0.0857177880877833
1713,2019-05-27,8805.77832,0.0888322980151123
1714,2019-05-28,8719.961914,0.0924999963712131
1715,2019-05-29,8659.487305,0.0902917102192319
1716,2019-05-30,8319.472656,0.087784102840794
1717,2019-05-31,8574.501953,0.0905838675087441
1718,2019-06-01,8564.016602,0.1013578250624787
1719,2019-06-02,8742.958008,0.0863116510263238
1720,2019-06-03,8208.995117,0.0850450734967674
1721,2019-06-04,7707.770996,0.0819443977022653
1722,2019-06-05,7824.231445,0.0868836111617134
1723,2019-06-06,7822.023438,0.0907038604200559
1724,2019-06-07,8043.951172,0.0930716035969156
1725,2019-06-08,7954.12793,0.417763617058876
1726,2019-06-09,7688.077148,0.089752976634594
1727,2019-06-10,8000.32959,0.0932341873437787
1728,2019-06-11,7927.714355,0.2304442840233414
1729,2019-06-12,8145.857422,0.0966810742656838
1730,2019-06-13,8230.923828,0.0961843613188418
1731,2019-06-14,8693.833008,0.1291244050900367
1732,2019-06-15,8838.375,0.0863111295138884
1733,2019-06-16,8994.488281,0.086459715604392
1734,2019-06-17,9320.352539,0.3771764262612818
1735,2019-06-18,9081.762695,0.0903036583068334
1736,2019-06-19,9273.521484,0.0904476465396817
1737,2019-06-20,9527.160156,0.1605056320820579
1738,2019-06-21,10144.556641,0.1672657688857589
1739,2019-06-22,10701.691406,0.0648160504806836
1740,2019-06-23,10855.371094,0.097129589412288
1741,2019-06-24,11011.102539,0.231462964419505
1742,2019-06-25,11790.916992,0.0911939596388906
1743,2019-06-26,13016.231445,0.0748502086836685
1744,2019-06-27,11182.806641,0.0774932607979862
1745,2019-06-28,12407.332031,0.0856416091792408
1746,2019-06-29,11959.371094,0.091536676434741
1747,2019-06-30,10817.155273,0.0890547637420754
1748,2019-07-01,10583.134766,0.082205209948954
1749,2019-07-02,10801.677734,0.0843240838909968
